name	Band	average	max_error	maximum	median	minimum	p80_threshold	p85_threshold	p90_threshold	sigma	total
world	3_bands_model_chl_conc	8.5995	0.0183	20.6401	9.1461	2.3667	11.5400	11.9420	12.3805	3.4261	796
world	MCI	0.0000	0.0000	0.0003	-0.0000	-0.0000	-0.0000	-0.0000	-0.0000	0.0000	8800
world	conc_chl	10.5732	0.0200	20.0497	11.8349	0.0136	17.1845	17.5452	17.8257	6.5211	796
world	conc_tsm	0.6427	0.0025	2.4874	0.6214	0.0093	0.9609	1.0823	1.1715	0.4141	796
world	empirical_2_bands_equation1	13.4505	0.0268	27.7343	14.8179	0.9367	18.8643	19.5075	20.2310	6.1714	796
world	empirical_2_bands_equation2	8.3995	0.0196	19.3417	9.5336	-0.2354	12.2156	12.7050	13.1553	4.4542	796
world	empirical_3_bands_equation1	13.2307	0.0102	19.6023	13.6677	9.3879	15.0671	15.3225	15.5574	2.1295	796
world	empirical_3_bands_equation3	9.7391	0.0147	19.3831	10.2368	4.6547	12.2546	12.6228	12.9910	2.9237	796
world	kd_z90max	6.0114	0.0840	85.0420	1.9166	0.9920	4.6902	6.1191	10.2375	12.3389	796
